file_name,class_name,class_name_ru,confidence,date,time,temperature,camera_id,bbox
frame_0014_4_1.png,class_0,class_0,0.6334,2025-02-18,23:30:00,,,"[703.5714111328125, 816.237060546875, 135.4310302734375, 217.9283447265625]"
frame_0016_5_2.png,class_0,class_0,0.6850,2025-03-16,20:26:03,,,"[213.73934936523438, 821.8906860351562, 204.63885498046875, 190.08111572265625]"
frame_0016_7.png,raccoon_dog,Енотовидная собака,0.8796,,21:31:45,,,"[204.93519592285156, 225.5996551513672, 182.07273864746094, 277.93487548828125]"
frame_001850_1.png,capercaillie,Глухарь,0.4252,2025-07-24,,,,"[1679.263671875, 750.6068115234375, 132.1845703125, 116.1807861328125]"
frame_0018_9.png,raccoon_dog,Енотовидная собака,0.5785,,21:12:43,,,"[379.3341064453125, 117.89894104003906, 385.98541259765625, 523.3843383789062]"
frame_001910_1.png,capercaillie,Глухарь,0.5685,2025-07-24,,,,"[1700.0225830078125, 757.551513671875, 204.4798583984375, 122.035400390625]"
frame_001930_1.png,capercaillie,Глухарь,0.6051,2025-07-24,,,,"[1703.84375, 756.7042846679688, 197.5291748046875, 121.78631591796875]"
frame_0019_7.png,raccoon_dog,Енотовидная собака,0.8664,,21:31:46,,,"[117.95243835449219, 223.12245178222656, 215.8031768798828, 273.5252685546875]"
frame_0021_1_2.png,class_0,class_0,0.8598,2025-03-30,,,,"[1364.3551025390625, 765.4122924804688, 118.6363525390625, 196.48907470703125]"
frame_002745.png,raccoon_dog,Енотовидная собака,0.9109,,,,,"[686.4276733398438, 252.45042419433594, 535.4324340820312, 304.3961181640625]"
frame_002750.png,class_0,class_0,0.6398,2025-03-27,21:31:53,,,"[963.1016845703125, 506.51153564453125, 92.2760009765625, 141.26983642578125]"
frame_002765.png,raccoon_dog,Енотовидная собака,0.9188,,,,,"[867.5098876953125, 239.4687042236328, 497.56396484375, 309.05804443359375]"
frame_0028_1_1.png,raccoon_dog,Енотовидная собака,0.6412,2025-02-26,06:15:00,,,"[793.8832397460938, 305.0235900878906, 436.41815185546875, 646.785888671875]"
frame_0029_1_2.png,class_0,class_0,0.3907,2025-03-30,,,,"[1361.2783203125, 768.0872192382812, 126.616455078125, 190.79339599609375]"
frame_0029_7.png,raccoon_dog,Енотовидная собака,0.8730,,21:31:49,,,"[0.8513689041137695, 228.9739990234375, 237.0855712890625, 227.10052490234375]"
frame_0030_7.png,raccoon_dog,Енотовидная собака,0.8697,,21:31:49,,,"[0.35082578659057617, 229.1556396484375, 238.40248107910156, 227.35861206054688]"
frame_0032_7.png,raccoon_dog,Енотовидная собака,0.8519,,21:31:50,,,"[0.4401969909667969, 224.0576934814453, 238.77232360839844, 231.4224090576172]"
frame_0033_9_1.png,raccoon_dog,Енотовидная собака,0.8212,,,,,"[369.4930114746094, 114.02765655517578, 917.8065185546875, 971.0368041992188]"
frame_0035_9_1.png,raccoon_dog,Енотовидная собака,0.4205,,11:58:00,,,"[473.8957824707031, 122.63639068603516, 831.6103515625, 935.0508422851562]"
frame_0035_9_1.png,raccoon_dog,Енотовидная собака,0.4139,,11:58:00,,,"[499.26019287109375, 117.3473129272461, 769.1320190429688, 959.1741943359375]"
frame_003680_1.png,capercaillie,Глухарь,0.7186,2025-07-24,,,,"[1532.4052734375, 804.31005859375, 128.947509765625, 116.1759033203125]"
frame_003710_2.png,raccoon_dog,Енотовидная собака,0.9529,,,,,"[761.3246459960938, 307.9156799316406, 342.26507568359375, 214.87094116210938]"
frame_003715.png,raccoon_dog,Енотовидная собака,0.9532,,,,,"[738.0908203125, 314.06695556640625, 343.778564453125, 207.49127197265625]"
frame_003805.png,raccoon_dog,Енотовидная собака,0.9530,,,,,"[565.5573120117188, 298.1799621582031, 276.7540283203125, 212.45272827148438]"
frame_003815.png,raccoon_dog,Енотовидная собака,0.9491,,,,,"[569.431884765625, 299.1781311035156, 267.9049072265625, 211.03561401367188]"
frame_003825.png,raccoon_dog,Енотовидная собака,0.9499,,,,,"[575.0667114257812, 298.36309814453125, 258.775390625, 210.71542358398438]"
frame_003835.png,raccoon_dog,Енотовидная собака,0.9508,,,,,"[575.935791015625, 298.1953125, 259.326904296875, 211.43826293945312]"
frame_003885.png,raccoon_dog,Енотовидная собака,0.9487,,,,,"[543.845947265625, 298.196533203125, 299.9854736328125, 211.29388427734375]"
frame_003915.png,raccoon_dog,Енотовидная собака,0.9495,,,,,"[433.0733337402344, 298.9504089355469, 392.1401672363281, 211.7615966796875]"
frame_004020_2.png,raccoon_dog,Енотовидная собака,0.8897,,,,,"[4.419236183166504, 263.5296936035156, 344.7747802734375, 246.691162109375]"
frame_004260.png,class_0,class_0,0.8010,2025-07-02,05:29:00,10°C,З,"[452.9453430175781, 158.4232635498047, 84.92300415039062, 157.4207000732422]"
frame_0046_9.png,raccoon_dog,Енотовидная собака,0.8874,,21:12:00,,,"[200.65188598632812, 202.06390380859375, 212.28900146484375, 314.30926513671875]"
frame_0047_7.png,raccoon_dog,Енотовидная собака,0.8259,,21:31:55,,,"[3.9969563484191895, 224.74244689941406, 236.85421752929688, 232.7513885498047]"
frame_0048_9.png,raccoon_dog,Енотовидная собака,0.8543,,21:12:53,,,"[152.1339874267578, 205.4715576171875, 244.5370635986328, 309.834228515625]"
frame_0052_9.png,raccoon_dog,Енотовидная собака,0.8865,,21:12:00,,,"[106.58815002441406, 204.6689910888672, 222.5247039794922, 247.0497283935547]"
frame_0054_12.png,class_0,class_0,0.8915,2025-01-04,03:50:12,,,"[1166.9110107421875, 703.2557983398438, 98.598876953125, 84.35260009765625]"
frame_0054_8_1.png,raccoon_dog,Енотовидная собака,0.9082,,,,,"[612.28466796875, 138.2950897216797, 856.691650390625, 936.8871459960938]"
frame_0056_12.png,class_0,class_0,0.8880,2025-01-04,03:50:13,,,"[1166.6083984375, 703.1986694335938, 97.937255859375, 84.65191650390625]"
frame_0057_9.png,raccoon_dog,Енотовидная собака,0.8698,,21:12:56,,,"[51.996360778808594, 221.3350067138672, 212.9091796875, 231.56541442871094]"
frame_006810.png,class_0,class_0,0.9258,,11:28:00,5°C,З,"[1127.4224853515625, 320.72393798828125, 158.1220703125, 147.0992431640625]"
frame_006900.png,class_0,class_0,0.9300,,11:28:00,5°C,З,"[1051.5704345703125, 321.1519775390625, 164.4365234375, 131.88995361328125]"
frame_007020.png,class_0,class_0,0.9218,,11:28:00,5°C,З,"[1194.625, 288.6866760253906, 146.85205078125, 137.57925415039062]"
frame_007110.png,class_0,class_0,0.9276,,11:28:00,5°C,З,"[1465.7110595703125, 288.36376953125, 136.76953125, 98.73074340820312]"
frame_007250_1.png,moose,Лось,0.9605,2025-08-08,,,,"[692.458251953125, 610.7147827148438, 302.95550537109375, 174.35919189453125]"
frame_007290_2.png,jay,Сойка,0.6263,,,,,"[1332.9759521484375, 430.0709228515625, 91.9775390625, 95.0758056640625]"
frame_0072_6_1.png,raccoon_dog,Енотовидная собака,0.9072,,11:58:00,,,"[803.4845581054688, 189.2114715576172, 847.9309692382812, 889.5059204101562]"
frame_007360_1.png,moose,Лось,0.8134,2025-08-08,19:45:00,,,"[0.6463050842285156, 601.2486572265625, 294.10675048828125, 196.026123046875]"
frame_007785.png,class_0,class_0,0.8705,,11:28:00,5°C,З,"[1520.08154296875, 253.16567993164062, 118.0345458984375, 81.69515991210938]"
frame_007880_2.png,fox,Лиса,0.9260,,,,,"[1669.198486328125, 413.3558044433594, 158.28369140625, 186.29061889648438]"
frame_007930_2.png,fox,Лиса,0.9037,,,,,"[1617.2479248046875, 416.9634094238281, 173.532470703125, 183.97409057617188]"
frame_008030_2.png,fox,Лиса,0.9191,,,,,"[1465.521484375, 420.2440490722656, 171.9493408203125, 188.04098510742188]"
frame_008070_2.png,fox,Лиса,0.9153,,,,,"[1381.3902587890625, 431.42010498046875, 170.281005859375, 180.491943359375]"
frame_008290_2.png,fox,Лиса,0.9341,,,,,"[1102.4976806640625, 425.9947814941406, 157.9781494140625, 189.02462768554688]"
frame_008330.png,bear,Медведь,0.9438,2025-02-25,21:06:20,,,"[579.9588623046875, 363.7318115234375, 350.7386474609375, 230.2491455078125]"
frame_008430_2.png,fox,Лиса,0.9318,,,,,"[503.9461364746094, 451.09210205078125, 171.88247680664062, 199.71435546875]"
frame_008460_2.png,fox,Лиса,0.9358,,,,,"[320.2619323730469, 458.7823486328125, 193.37075805664062, 196.065185546875]"
frame_008500_2.png,fox,Лиса,0.8710,,,,,"[91.96996307373047, 467.3139953613281, 190.75091552734375, 223.03482055664062]"
frame_008625.png,class_0,class_0,0.9170,,03:21:00,6°C,З,"[1322.322509765625, 244.20608520507812, 132.0560302734375, 90.0592041015625]"
frame_008715.png,class_0,class_0,0.9170,,03:21:00,6°C,З,"[947.5173950195312, 377.0180358886719, 145.95526123046875, 129.027099609375]"
frame_009010_1.png,fox,Лиса,0.9323,,05:55:00,,,"[589.70166015625, 430.9787292480469, 133.88836669921875, 172.86917114257812]"
frame_009070_1.png,fox,Лиса,0.9373,,,,,"[485.63897705078125, 427.70947265625, 136.3843994140625, 180.24603271484375]"
frame_009170_1.png,fox,Лиса,0.9206,,,,,"[337.9226379394531, 434.11297607421875, 147.81478881835938, 182.1578369140625]"
frame_009260_1.png,fox,Лиса,0.9259,,,,,"[177.3284149169922, 433.33642578125, 153.94874572753906, 184.8349609375]"
frame_009285.png,class_0,class_0,0.9311,,03:29:00,6°C,З,"[633.7383422851562, 366.88043212890625, 132.14434814453125, 113.06558227539062]"
frame_009300.png,class_0,class_0,0.9312,,03:29:00,6°C,З,"[630.586669921875, 368.56378173828125, 134.333984375, 111.2015380859375]"
frame_009300_1.png,fox,Лиса,0.9150,,05:55:00,,,"[105.79570007324219, 429.3912353515625, 151.40040588378906, 186.9254150390625]"
frame_009310_1.png,fox,Лиса,0.9095,,,,,"[98.31761169433594, 428.37884521484375, 146.14271545410156, 188.0899658203125]"
frame_009350_1.png,fox,Лиса,0.9166,,,,,"[47.55419158935547, 423.8959655761719, 153.54141235351562, 187.68106079101562]"
frame_009360_1.png,fox,Лиса,0.9063,,,,,"[45.79509353637695, 429.6522216796875, 148.38836669921875, 185.41265869140625]"
frame_009370_1.png,fox,Лиса,0.9104,,,,,"[12.543511390686035, 429.3891296386719, 155.8514862060547, 187.19949340820312]"
frame_009405.png,class_0,class_0,0.9319,,03:29:00,6°C,З,"[633.6314086914062, 373.3318786621094, 130.93743896484375, 108.53915405273438]"
frame_009450.png,class_0,class_0,0.9325,,03:29:00,6°C,З,"[608.82373046875, 339.3760681152344, 151.85552978515625, 141.03424072265625]"
frame_009585.png,bear,Медведь,0.4735,,03:29:00,6°C,З,"[346.2021484375, 244.64109802246094, 163.41156005859375, 156.49806213378906]"
frame_009585.png,class_0,class_0,0.4723,,03:29:00,6°C,З,"[346.2021484375, 244.64109802246094, 163.41156005859375, 156.49806213378906]"
frame_009750.png,class_0,class_0,0.9325,,03:29:00,6°C,З,"[388.62115478515625, 289.847412109375, 90.54302978515625, 129.3026123046875]"
frame_009975.png,class_0,class_0,0.9113,,03:29:00,6°C,З,"[497.76513671875, 292.7515563964844, 200.78131103515625, 185.1920166015625]"
frame_009990.png,class_0,class_0,0.9078,,03:29:00,6°C,З,"[498.22186279296875, 292.7248840332031, 200.72100830078125, 185.3023681640625]"
frame_010005.png,class_0,class_0,0.9118,,03:29:00,6°C,З,"[487.92462158203125, 320.16595458984375, 212.02655029296875, 157.20709228515625]"
frame_010200_1.png,fox,Лиса,0.9147,,08:13:00,,,"[224.43869018554688, 470.6692199707031, 187.5860595703125, 224.61239624023438]"
frame_010230_1.png,fox,Лиса,0.9089,,08:13:00,,,"[170.5933380126953, 485.6195373535156, 189.2705841064453, 220.96719360351562]"
frame_010380_1.png,fox,Лиса,0.9128,,08:13:00,,,"[-2.320847511291504, 503.4100646972656, 161.34364318847656, 243.79061889648438]"
frame_011535.png,class_0,class_0,0.9054,,,5°C,З,"[249.31703186035156, 466.9324951171875, 259.7431640625, 200.35870361328125]"
frame_011720_1.png,fox,Лиса,0.9161,,05:58:17,,,"[1243.21484375, 548.4378051757812, 306.8385009765625, 428.0283203125]"
frame_011780_1.png,fox,Лиса,0.9107,,05:58:19,,,"[1227.4029541015625, 537.8722534179688, 313.761962890625, 435.71844482421875]"
frame_013650.png,class_0,class_0,0.8883,,19:22:21,,,"[1015.726318359375, 542.1258544921875, 142.5706787109375, 103.06634521484375]"
frame_041940.png,class_0,class_0,0.9337,,,0°C,З,"[226.788330078125, 444.60467529296875, 145.89984130859375, 97.213134765625]"
frame_041955.png,class_0,class_0,0.9348,,,,З,"[225.25851440429688, 439.19476318359375, 142.26187133789062, 103.50244140625]"
frame_042825.png,class_0,class_0,0.9312,,,,З,"[233.66375732421875, 455.7020568847656, 133.650146484375, 94.96328735351562]"
frame_043110.png,class_0,class_0,0.6650,,,0°C,З,"[705.1685180664062, 379.9356994628906, 138.66986083984375, 162.97439575195312]"
frame_043140.png,class_0,class_0,0.9225,,,,З,"[710.5960693359375, 448.8581848144531, 172.94970703125, 99.75558471679688]"
frame_043155.png,class_0,class_0,0.9406,,,,З,"[739.4125366210938, 439.5524597167969, 149.3009033203125, 116.46786499023438]"
frame_044085.png,class_0,class_0,0.9277,,,,З,"[1172.9925537109375, 403.18634033203125, 130.949462890625, 105.4791259765625]"
frame_064425.png,class_0,class_0,0.5313,,11:05:00,6°C,З,"[113.4749755859375, 532.2217407226562, 169.73733520507812, 144.9638671875]"
frame_064695.png,class_0,class_0,0.8754,,11:05:00,6°C,З,"[180.55738830566406, 494.4783935546875, 105.98738098144531, 156.30767822265625]"
frame_065370.png,class_0,class_0,0.9088,,,7°C,З,"[271.0550537109375, 485.53802490234375, 132.5098876953125, 99.49798583984375]"
frame_066135.png,class_0,class_0,0.9140,,11:07:00,7°C,З,"[298.6274719238281, 482.1995849609375, 120.83724975585938, 99.19342041015625]"
frame_066195.png,class_0,class_0,0.9048,,,7°C,З,"[302.92877197265625, 486.5592041015625, 129.42672729492188, 95.05419921875]"
frame_066210.png,class_0,class_0,0.9118,,,7°C,З,"[303.3459167480469, 487.65771484375, 127.11398315429688, 95.82012939453125]"
frame_066930.png,class_0,class_0,0.9247,,,7°C,З,"[330.231689453125, 471.5987548828125, 103.00094604492188, 105.73101806640625]"
frame_066960.png,class_0,class_0,0.9122,,,7°C,З,"[324.3370361328125, 480.287841796875, 131.41152954101562, 98.94580078125]"
frame_067005.png,class_0,class_0,0.9207,,,7°C,З,"[320.1361999511719, 486.3413391113281, 141.87435913085938, 97.03433227539062]"
frame_067425.png,class_0,class_0,0.9306,,11:09:00,7°C,З,"[679.414794921875, 496.380126953125, 154.3062744140625, 103.63800048828125]"
frame_067470.png,class_0,class_0,0.9299,,11:09:00,7°C,З,"[679.7623901367188, 496.74267578125, 156.0667724609375, 102.65435791015625]"
frame_067485.png,class_0,class_0,0.9312,,11:09:00,7°C,З,"[679.2344360351562, 495.0366516113281, 154.89453125, 104.18264770507812]"
frame_068175.png,class_0,class_0,0.9287,,11:09:00,7°C,З,"[793.8905639648438, 430.958740234375, 115.06097412109375, 140.49822998046875]"
frame_068790.png,class_0,class_0,0.4751,,,7°C,З,"[522.5647583007812, 402.4459533691406, 187.1351318359375, 108.67807006835938]"
frame_068790.png,class_0,class_0,0.4705,,,7°C,З,"[522.2927856445312, 405.7393493652344, 190.71337890625, 100.6905517578125]"
frame_069090.png,class_0,class_0,0.8117,,,7°C,З,"[421.24151611328125, 389.3000793457031, 148.95904541015625, 120.33773803710938]"
frame_070185.png,class_0,class_0,0.5933,,,3°C,З,"[6.045327186584473, 609.0941772460938, 138.55020141601562, 190.3092041015625]"
img102_11.jpg,badger,Барсук,0.7801,,02:31:00,10°C,З,"[513.8975219726562, 770.1133422851562, 203.486572265625, 154.81927490234375]"
img104_5.jpg,white_wagtail,Белая трясогузка,0.9598,,05:16:00,11°C,З,"[1566.33349609375, 395.9261779785156, 355.8603515625, 228.80191040039062]"
img105_11.jpg,class_0,class_0,0.3911,,,3°C,З,"[620.0340576171875, 582.2655639648438, 50.17596435546875, 68.1734619140625]"
img105_12.jpg,class_0,class_0,0.8863,,11:14:00,5°C,З,"[945.683349609375, 579.8548583984375, 95.8829345703125, 79.176513671875]"
img106_12.jpg,class_0,class_0,0.8782,,11:14:00,5°C,З,"[945.3795776367188, 580.452880859375, 96.31561279296875, 79.6121826171875]"
img107_1.jpg,white_wagtail,Белая трясогузка,0.9475,,04:57:00,7°C,З,"[518.6066284179688, 342.9664306640625, 399.26629638671875, 316.8709716796875]"
img10_1.jpg,class_0,class_0,0.7972,,05:29:00,7°C,З,"[532.757080078125, 536.1455078125, 121.43145751953125, 100.38458251953125]"
img110.jpg,white_wagtail,Белая трясогузка,0.9245,2025-11-08,,7°C,З,"[1299.8125, 213.79405212402344, 431.1895751953125, 481.424560546875]"
img110_11.jpg,class_0,class_0,0.8740,,,3°C,З,"[620.656982421875, 579.5313110351562, 61.9097900390625, 73.635009765625]"
img110_4.jpg,white_wagtail,Белая трясогузка,0.9467,,05:16:00,11°C,З,"[1565.8753662109375, 359.8077697753906, 355.942138671875, 269.2865905761719]"
img111_11.jpg,class_0,class_0,0.8766,,,3°C,З,"[621.3463745117188, 572.7421264648438, 63.16497802734375, 79.948974609375]"
img112_4.jpg,white_wagtail,Белая трясогузка,0.9529,,,11°C,З,"[1572.7603759765625, 366.8450927734375, 349.24755859375, 261.36187744140625]"
img113.jpg,white_wagtail,Белая трясогузка,0.9019,,,7°C,З,"[1317.5947265625, 195.92222595214844, 423.29443359375, 503.88201904296875]"
img113_10.jpg,raccoon_dog,Енотовидная собака,0.9237,,,12°C,З,"[33.735652923583984, 326.3012390136719, 378.8779296875, 282.1234436035156]"
img113_8.jpg,class_0,class_0,0.7380,,02:58:00,7°C,З,"[450.0164489746094, 552.433349609375, 117.69143676757812, 125.405029296875]"
img114_4.jpg,white_wagtail,Белая трясогузка,0.9493,,,11°C,З,"[1572.5596923828125, 362.4717102050781, 349.0579833984375, 266.9638977050781]"
img114_9.jpg,badger,Барсук,0.8640,,02:31:00,10°C,З,"[698.075927734375, 727.30224609375, 174.45501708984375, 141.876953125]"
img116_11.jpg,class_0,class_0,0.8670,,,3°C,З,"[624.6292724609375, 562.617919921875, 57.158447265625, 91.4664306640625]"
img117_3.jpg,white_wagtail,Белая трясогузка,0.9424,,,10°C,З,"[1655.689697265625, 376.67401123046875, 216.40771484375, 243.95269775390625]"
img117_7.jpg,class_0,class_0,0.4982,,,5°C,З,"[845.4421997070312, 567.3893432617188, 77.290771484375, 100.4447021484375]"
img118.jpg,white_wagtail,Белая трясогузка,0.9171,2025-11-08,,7°C,З,"[1315.3485107421875, 212.197265625, 421.6099853515625, 485.2586669921875]"
img118_2.jpg,white_wagtail,Белая трясогузка,0.9646,,,8°C,З,"[932.3670654296875, 447.414794921875, 181.875, 219.0670166015625]"
img11_25.jpg,white_wagtail,Белая трясогузка,0.9670,,05:48:00,12°C,З,"[214.03628540039062, 420.76806640625, 341.3078918457031, 248.55267333984375]"
img11_9.jpg,white_wagtail,Белая трясогузка,0.9508,,05:16:00,10°C,З,"[1788.4427490234375, 408.19757080078125, 132.0379638671875, 214.362060546875]"
img122_4.jpg,class_0,class_0,0.7196,,,15°C,З,"[840.1844482421875, 565.2499389648438, 73.72467041015625, 108.581298828125]"
img123_4.jpg,class_0,class_0,0.7363,,,15°C,З,"[839.820068359375, 564.9573364257812, 73.13427734375, 107.61187744140625]"
img125_1.jpg,white_wagtail,Белая трясогузка,0.9587,2025-11-08,04:57:00,7°C,З,"[445.008544921875, 249.27772521972656, 414.39892578125, 413.49261474609375]"
img126_1.jpg,white_wagtail,Белая трясогузка,0.9600,,04:57:00,7°C,З,"[445.0503845214844, 261.4558410644531, 416.5090637207031, 400.2557678222656]"
img12_1.jpg,class_0,class_0,0.8123,,05:29:00,7°C,З,"[552.8384399414062, 521.676025390625, 121.6278076171875, 114.16351318359375]"
img12_10.jpg,white_wagtail,Белая трясогузка,0.9594,,05:18:00,12°C,З,"[36.805057525634766, 356.97747802734375, 566.9738159179688, 326.0059814453125]"
img12_3.jpg,white_wagtail,Белая трясогузка,0.9562,,04:57:00,7°C,З,"[752.323974609375, 295.1508483886719, 583.99267578125, 403.8268737792969]"
img12_6.jpg,white_wagtail,Белая трясогузка,0.9563,,,8°C,З,"[676.00732421875, 441.41339111328125, 306.91064453125, 195.88232421875]"
img12_7.jpg,white_wagtail,Белая трясогузка,0.9611,,,10°C,З,"[1498.129638671875, 402.4737548828125, 308.4886474609375, 219.151123046875]"
img132_1.jpg,white_wagtail,Белая трясогузка,0.9562,,,8°C,З,"[945.9591674804688, 449.9503173828125, 253.65252685546875, 224.20867919921875]"
img133_1.jpg,white_wagtail,Белая трясогузка,0.9548,2025-11-08,,8°C,З,"[945.9705810546875, 451.0534362792969, 266.4637451171875, 217.82284545898438]"
img136.jpg,white_wagtail,Белая трясогузка,0.9596,,,7°C,З,"[1043.174560546875, 357.69757080078125, 660.8612060546875, 347.5408935546875]"
img139_1.jpg,white_wagtail,Белая трясогузка,0.9664,,,8°C,З,"[982.552734375, 454.5989685058594, 236.24365234375, 205.63455200195312]"
img139_7.jpg,class_0,class_0,0.8920,,11:14:00,5°C,З,"[948.4515991210938, 580.3333129882812, 91.58734130859375, 79.07037353515625]"
img13_1.jpg,class_0,class_0,0.8469,,05:29:00,7°C,З,"[557.4498291015625, 540.836181640625, 124.187255859375, 94.01116943359375]"
img13_32.jpg,class_0,class_0,0.8955,,11:14:00,5°C,З,"[794.484130859375, 589.2578735351562, 137.83245849609375, 77.602783203125]"
img140_3.jpg,class_0,class_0,0.8527,,,5°C,З,"[839.1755981445312, 581.4468383789062, 144.2130126953125, 91.8477783203125]"
img142_2.jpg,class_0,class_0,0.8719,,,15°C,З,"[847.1699829101562, 566.6784057617188, 148.796875, 100.40570068359375]"
img142_6.jpg,class_0,class_0,0.8821,,11:14:00,5°C,З,"[946.5382080078125, 584.2822875976562, 96.856201171875, 80.0928955078125]"
img143.jpg,white_wagtail,Белая трясогузка,0.9546,2025-11-08,,7°C,З,"[940.5382080078125, 362.9234619140625, 649.7540283203125, 332.2406005859375]"
img144_2.jpg,class_0,class_0,0.8162,,,5°C,З,"[896.6640625, 579.4361572265625, 123.64306640625, 91.42303466796875]"
img146_2.jpg,class_0,class_0,0.8308,,,15°C,З,"[905.4514770507812, 582.7490234375, 133.03570556640625, 80.93914794921875]"
img14_19.jpg,boar,Кабан,0.6705,,,11°C,З,"[369.479248046875, 546.4617919921875, 229.538818359375, 109.0833740234375]"
img14_27.jpg,raccoon_dog,Енотовидная собака,0.7749,,,13°C,З,"[1055.672119140625, 7.211483955383301, 858.2803955078125, 894.556640625]"
img14_9.jpg,white_wagtail,Белая трясогузка,0.9439,,05:16:00,11°C,З,"[1759.05126953125, 412.84356689453125, 161.12548828125, 210.55670166015625]"
img150.jpg,white_wagtail,Белая трясогузка,0.9574,,,7°C,З,"[890.3024291992188, 351.9878234863281, 567.7378540039062, 344.0755310058594]"
img156.jpg,class_0,class_0,0.7162,,,15°C,З,"[638.9346923828125, 553.6177978515625, 67.0023193359375, 100.76690673828125]"
img15_32.jpg,class_0,class_0,0.8982,,11:14:00,5°C,З,"[795.6043090820312, 587.8124389648438, 139.60015869140625, 77.872802734375]"
img15_7.jpg,white_wagtail,Белая трясогузка,0.9528,,,10°C,З,"[1544.18798828125, 394.3040771484375, 269.051025390625, 227.20709228515625]"
img15_8.jpg,white_wagtail,Белая трясогузка,0.9568,,,11°C,З,"[1740.16064453125, 395.3450012207031, 178.484130859375, 224.75723266601562]"
img16_1.jpg,class_0,class_0,0.8520,,05:29:00,7°C,З,"[557.7573852539062, 530.094970703125, 123.67401123046875, 103.5447998046875]"
img16_28.jpg,raccoon_dog,Енотовидная собака,0.9221,,,12°C,З,"[1451.6365966796875, 329.30670166015625, 469.35107421875, 301.45257568359375]"
img16_7.jpg,white_wagtail,Белая трясогузка,0.9492,,,10°C,З,"[1545.4779052734375, 388.5838928222656, 282.6444091796875, 232.97097778320312]"
img17.jpg,white_wagtail,Белая трясогузка,0.9278,2025-11-08,04:55:00,7°C,З,"[1604.624755859375, 258.6234436035156, 315.138916015625, 437.6072692871094]"
img17_24.jpg,badger,Барсук,0.6376,,02:31:00,10°C,З,"[396.7101745605469, 601.3178100585938, 50.643707275390625, 73.15386962890625]"
img17_31.jpg,class_0,class_0,0.4344,,,3°C,З,"[437.470947265625, 597.7742309570312, 114.1956787109375, 76.10418701171875]"
img17_7.jpg,white_wagtail,Белая трясогузка,0.9500,,,10°C,З,"[1546.89794921875, 384.2297058105469, 280.80712890625, 237.48550415039062]"
img18_5.jpg,white_wagtail,Белая трясогузка,0.9490,,,7°C,З,"[37.116085052490234, 428.485595703125, 120.92149353027344, 161.7655029296875]"
img19_2.jpg,white_wagtail,Белая трясогузка,0.9550,2025-11-08,,7°C,З,"[813.4468994140625, 251.33480834960938, 525.748291015625, 450.4070129394531]"
img19_23.jpg,white_wagtail,Белая трясогузка,0.9628,,05:49:00,12°C,З,"[186.4892120361328, 430.4482116699219, 296.1533203125, 246.39065551757812]"
img19_6.jpg,white_wagtail,Белая трясогузка,0.9699,,,8°C,З,"[685.8027954101562, 441.92486572265625, 247.95355224609375, 183.676025390625]"
img20_23.jpg,white_wagtail,Белая трясогузка,0.9642,2025-30-08,,12°C,З,"[181.10171508789062, 431.08428955078125, 295.67523193359375, 246.5982666015625]"
img20_5.jpg,white_wagtail,Белая трясогузка,0.9459,,,7°C,З,"[24.569442749023438, 429.4996032714844, 135.1348876953125, 160.98086547851562]"
